Year,Average_Fahrenheit_Temperature,Average_Celsius_Temperature
1900,53.9,12.2
1901,53.5,11.9
1902,52.1,11.2
1903,50.6,10.3
1904,51.8,11.0
1905,51.7,10.9
1906,51.2,10.7
1907,52.4,11.3
1908,50.1,10.1
1909,51.8,11.0
1910,54.5,12.5
1911,51.2,10.7
1912,50.9,10.5
1913,51.3,10.7
1914,53.2,11.8
1915,53.2,11.8
1916,51.1,10.6
1917,50.7,10.4
1918,52.3,11.3
1919,52.5,11.4
1920,51.3,10.7
1921,54.4,12.4
1922,51.2,10.7
1923,50.8,10.4
1924,51.5,10.8
1925,53.1,11.7
1926,53.9,12.2
1927,52.5,11.4
1928,50.7,10.4
1929,49.3,9.6
1930,49.4,9.7
1931,49.9,9.9
1932,48.2,9.0
1933,50.5,10.3
1934,55.3,12.9
1935,51.9,11.1
1936,52.2,11.2
1937,51.4,10.8
1938,52.0,11.1
1939,51.7,10.9
1940,53.8,12.1
1941,51.5,10.8
1942,49.7,9.8
1943,52.2,11.2
1944,49.4,9.7
1945,50.5,10.3
1946,52.0,11.1
1947,51.6,10.9
1948,50.6,10.3
1949,50.1,10.1
1950,51.6,10.9
1951,50.4,10.2
1952,51.1,10.6
1953,53.2,11.8
1954,52.8,11.6
1955,49.6,9.8
1956,51.5,10.8
1957,51.7,10.9
1958,53.6,12.0
1959,51.7,10.9
1960,51.9,11.1
1961,52.3,11.3
1962,50.6,10.3
1963,50.9,10.5
1964,48.3,9.1
1965,50.5,10.3
1966,52.4,11.3
1967,51.9,11.1
1968,50.3,10.2
1969,52.0,11.1
1970,51.6,10.9
1971,50.5,10.3
1972,52.3,11.3
1973,51.4,10.8
1974,52.9,11.6
1975,50.8,10.4
1976,51.6,10.9
1977,53.2,11.8
1978,53.3,11.8
1979,52.7,11.5
1980,52.8,11.6
1981,54.3,12.4
1982,51.0,10.6
1983,53.5,11.9
1984,51.0,10.6
1985,51.9,11.1
1986,52.7,11.5
1987,53.4,11.9
1988,53.3,11.8
1989,52.2,11.2
1990,53.4,11.9
1991,51.8,11.0
1992,53.6,12.0
1993,50.3,10.2
1994,54.7,12.6
1995,53.9,12.2
1996,54.3,12.4
1997,53.8,12.1
1998,52.6,11.4
1999,53.9,12.2
2000,54.0,12.2
2001,53.5,11.9
2002,54.8,12.7
2003,53.9,12.2
2004,54.7,12.6
2005,54.2,12.3
2006,55.0,12.8
2007,53.3,11.8
2008,53.1,11.7
2009,54.4,12.4
2010,53.4,11.9
2011,51.1,10.6
2012,53.5,11.9
2013,52.3,11.3
2014,53.2,11.8
2015,54.8,12.7
2016,54.4,12.4
2017,54.7,12.6
2018,53.7,12.1
2019,53.5,11.9
2020,53.1,11.7
2021,54.5,12.5
2022,54.0,12.2
2023,53.9,12.2
